lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
842,JSmith,JWall,BBeal,OPorterJr,KOubreJr,WAS,21,26,20.0,110.04,2017
843,JTeague,PGeorge,LAllen,GRobinsonIII,MTurner,IND,6,26,33.0,104.04,2017
844,LDeng,TMozgov,JClarkson,JRandle,BIngram,LAL,6,26,-48.7,97.32,2017
845,LJames,JSmith,CFrye,KIrving,TThompson,CLE,5,26,-7.5,98.73,2017
846,LWilliams,TMozgov,JClarkson,JRandle,BIngram,LAL,14,26,5.5,98.71,2017
847,MBarnes,DWest,SLivingston,KThompson,IClark,GSW,7,26,21.1,94.66,2017
848,MGortat,MMorris,TSatoransky,OPorterJr,SMac,WAS,2,26,27.2,96.94,2017
849,MGortat,MThornton,JWall,OPorterJr,KOubreJr,WAS,12,26,-26.4,98.03,2017
850,OAsik,LStephenson,TJones,LGalloway,BHield,NOP,2,26,41.9,98.84,2017
851,PMillsap,KBazemore,DSchroder,MMuscala,THardawayJr,ATL,21,26,1.3,103.89,2017
852,PTucker,EBledsoe,ALen,TWarren,DBooker,PHX,14,26,15.4,104.36,2017
853,RRondo,RLopez,JButler,DMcDermott,BPortis,CHI,10,26,-10.2,93.42,2017
854,RRubio,NBjelica,GDieng,ZLaVine,AWiggins,MIN,13,26,-20.0,96.5,2017
855,RRubio,SMuhammad,ZLaVine,AWiggins,KTowns,MIN,5,26,-9.8,98.37,2017
856,RWestbrook,EKanter,ARoberson,AAbrines,DSabonis,OKC,16,26,5.0,114.14,2017
857,RWestbrook,EKanter,SAdams,VOladipo,JGrant,OKC,14,26,31.9,103.3,2017
858,SHawes,KMiddleton,TSnell,GAntetokounmpo,MBrogdon,MIL,6,26,-5.7,92.21,2017
859,SRodriguez,RCovington,NStauskas,DSaric,JOkafor,PHI,17,26,-50.1,102.08,2017
860,TAriza,CBrewer,JHarden,PBeverley,MHarrell,HOU,6,26,-34.4,101.19,2017
861,TAriza,CBrewer,PBeverley,MHarrell,SDekker,HOU,7,26,33.2,97.46,2017
862,TSefolosha,PMillsap,KBazemore,DSchroder,THardawayJr,ATL,12,26,6.1,112.54,2017
863,AAminu,DLillard,MHarkless,ACrabbe,CMcCollum,POR,14,25,19.6,108.61,2017
864,AIguodala,KDurant,SCurry,DGreen,PMcCaw,GSW,16,25,-27.7,110.57,2017
865,AMorrow,EKanter,VOladipo,SChriston,JGrant,OKC,6,25,4.0,98.98,2017
866,BJennings,LThomas,KO'Quinn,JHoliday,MKuzminskas,NYK,6,25,-56.0,96.96,2017
867,BLopez,TBooker,BBogdanovic,SDinwiddie,SKilpatrick,BKN,9,25,-1.9,100.91,2017
868,BLopez,TBooker,JHarris,SKilpatrick,RHollis-Jefferson,BKN,9,25,28.3,105.51,2017
869,CWatson,SIbaka,NVucevic,EFournier,EPayton,ORL,9,25,-20.3,103.1,2017
870,DAugustin,BBiyombo,EFournier,AGordon,DRudez,ORL,7,25,-24.3,108.07,2017
871,DCollison,GTemple,WCauley-Stein,BHield,SLabissiere,SAC,5,25,4.3,97.28,2017
872,DDeRozan,DCarroll,PPatterson,JValanciunas,CJoseph,TOR,21,25,-52.0,94.21,2017
873,DHoward,TSefolosha,KBazemore,DSchroder,MMuscala,ATL,10,25,-65.9,100.01,2017
874,DNowitzki,HBarnes,SCurry,YFerrell,DFinney-Smith,DAL,9,25,-39.2,88.23,2017
875,EIlyasova,GHenderson,NNoel,NStauskas,TMcConnell,PHI,6,25,-26.4,105.95,2017
876,ETurner,AAminu,MHarkless,CMcCollum,MPlumlee,POR,8,25,11.8,99.34,2017
877,IMahinmi,BJennings,BBogdanovic,TSatoransky,KOubreJr,WAS,4,25,-10.0,95.8,2017
878,JClarkson,JRandle,TBlack,DRussell,BIngram,LAL,15,25,-18.5,103.27,2017
879,JHoliday,DCousins,ADavis,SHill,WSelden,NOP,2,25,-10.7,108.24,2017
880,JJohnson,HWhiteside,TJohnson,JWinslow,JRichardson,MIA,10,25,29.1,107.73,2017
881,JNelson,WChandler,DGallinari,KFaried,EMudiay,DEN,8,25,26.7,96.21,2017
882,JTerry,GMonroe,KMiddleton,GAntetokounmpo,MDellavedova,MIL,12,25,83.3,93.6,2017
883,KHumphries,TSefolosha,PMillsap,KBazemore,DSchroder,ATL,7,25,28.6,98.84,2017
884,LBarbosa,PTucker,JDudley,AWilliams,TUlis,PHX,3,25,34.6,95.29,2017
885,LJames,KKorver,JSmith,KLove,KIrving,CLE,5,25,-2.1,102.75,2017
886,MBarnes,AAfflalo,ATolliver,TLawson,DCousins,SAC,10,25,-41.3,97.67,2017
887,MBarnes,ATolliver,GTemple,BMcLemore,WCauley-Stein,SAC,5,25,-9.7,93.19,2017
888,MBelinelli,JLamb,MPlumlee,BRoberts,FKaminsky,CHA,5,25,10.6,89.64,2017
889,MGortat,JWall,BBeal,TSatoransky,OPorterJr,WAS,9,25,-12.1,112.29,2017
890,RFoye,JHamilton,SDinwiddie,RHollis-Jefferson,CLeVert,BKN,3,25,-19.6,107.09,2017
891,RJefferson,LJames,JSmith,CFrye,DWilliams,CLE,4,25,-2.0,94.92,2017
892,RJefferson,MDunleavy,LJames,CFrye,IShumpert,CLE,8,25,37.5,106.18,2017
893,RRubio,NBjelica,AWiggins,TJones,KTowns,MIN,8,25,46.1,97.32,2017
894,RSessions,RHibbert,MKidd-Gilchrist,JLamb,FKaminsky,CHA,7,25,-1.9,99.57,2017
895,RWestbrook,AMorrow,ARoberson,SAdams,JLauvergne,OKC,14,25,-7.7,111.46,2017
896,RWestbrook,EKanter,ARoberson,AAbrines,JGrant,OKC,11,25,48.1,109.56,2017
897,TChandler,PTucker,JDudley,EBledsoe,DBooker,PHX,11,25,-14.0,107.66,2017
898,TEvans,DCunningham,DMotiejunas,EMoore,LGalloway,NOP,6,25,-37.3,99.51,2017
899,VCarter,ZRandolph,JEnnisIII,AHarrison,JMartin,MEM,9,25,-0.4,104.6,2017
900,WChandler,DGallinari,MPlumlee,EMudiay,JMurray,DEN,5,25,21.7,102.37,2017
901,WMatthews,HBarnes,SCurry,DPowell,YFerrell,DAL,10,25,-13.0,91.34,2017
902,WMatthews,HBarnes,SCurry,SMejri,YFerrell,DAL,14,25,-20.0,93.75,2017
903,ZRandolph,MGasol,JEnnisIII,TDaniels,AHarrison,MEM,9,25,-18.9,98.66,2017
904,AJohnson,ABradley,IThomas,JCrowder,MSmart,BOS,14,24,21.6,104.12,2017
905,BDiaw,GHill,DFavors,ABurks,JIngles,UTA,9,24,36.2,94.0,2017
906,BRush,RRubio,SMuhammad,AWiggins,KTowns,MIN,7,24,-29.8,94.93,2017
907,BUdrih,THarris,JLeuer,ADrummond,SJohnson,DET,8,24,-8.2,97.86,2017
908,CAldrich,NBjelica,SMuhammad,ZLaVine,TJones,MIN,6,24,-6.3,106.41,2017
909,CAnthony,DRose,KO'Quinn,RBaker,MKuzminskas,NYK,3,24,-33.6,92.76,2017
910,DDeRozan,DCarroll,CJoseph,TRoss,LNogueira,TOR,9,24,-25.0,111.88,2017
911,DGallinari,WBarton,MPlumlee,GHarris,JMurray,DEN,6,24,32.0,99.68,2017
912,EBledsoe,TWarren,DBooker,MChriss,DJonesJr,PHX,2,24,-2.0,102.5,2017
913,EIlyasova,PMillsap,THardawayJr,MDelaney,TPrince,ATL,5,24,17.0,107.02,2017
914,GDragic,JJohnson,WReed,RMcGruder,TJohnson,MIA,16,24,25.8,102.36,2017
915,GHayward,ABurks,RGobert,DExum,TLyles,UTA,10,24,15.7,101.27,2017
916,ISmith,MMorris,JLeuer,ADrummond,SJohnson,DET,15,24,13.5,100.87,2017
917,JAnthony,DBertans,JSimmons,KAnderson,BForbes,SAS,7,24,-32.7,91.75,2017
918,JGreen,JMeeks,NVucevic,EPayton,AGordon,ORL,8,24,5.5,108.14,2017
919,JGreen,SIbaka,NVucevic,EPayton,AGordon,ORL,9,24,17.5,101.6,2017
920,JHoliday,ADavis,TJones,SHill,TFrazier,NOP,8,24,9.5,99.79,2017
921,JHoliday,DCunningham,EMoore,ADavis,BHield,NOP,10,24,-6.6,94.57,2017
922,JJohnson,WEllington,HWhiteside,RMcGruder,TJohnson,MIA,9,24,11.7,100.15,2017
923,KLowry,DDeRozan,DCarroll,PPatterson,LNogueira,TOR,12,24,51.7,100.79,2017
924,KO'Quinn,JHoliday,KPorzingis,RBaker,MKuzminskas,NYK,4,24,25.8,92.1,2017
925,LAldridge,PMills,KLeonard,DDedmon,JSimmons,SAS,16,24,41.3,90.75,2017
926,LBarbosa,BKnight,ALen,TWarren,DBender,PHX,3,24,4.1,98.3,2017
927,LBarbosa,JDudley,BKnight,ALen,TWarren,PHX,5,24,-32.0,99.07,2017
928,LJames,JJones,KIrving,TThompson,IShumpert,CLE,3,24,-4.2,98.93,2017
929,LWilliams,EGordon,PBeverley,MHarrell,SDekker,HOU,6,24,0.3,105.22,2017
930,MEllis,TYoung,JTeague,PGeorge,KSeraphin,IND,12,24,-2.4,106.13,2017
931,MMorris,THarris,RJackson,ABaynes,KCaldwell-Pope,DET,17,24,-1.9,103.7,2017
932,NBatum,KWalker,JLamb,CZeller,FKaminsky,CHA,11,24,41.3,99.3,2017
933,NBjelica,SMuhammad,ZLaVine,KTowns,KDunn,MIN,11,24,17.1,95.93,2017
934,PMillsap,KBazemore,MMuscala,THardawayJr,MDelaney,ATL,8,24,25.3,104.68,2017
935,RFoye,BLopez,TBooker,BBogdanovic,SKilpatrick,BKN,14,24,-33.5,103.56,2017
936,RLopez,TGibson,JButler,ICanaan,JGrant,CHI,8,24,-13.1,92.0,2017
937,RRondo,RLopez,JButler,BPortis,PZipser,CHI,8,24,-45.8,99.89,2017
938,RWestbrook,AMorrow,ARoberson,SAdams,JGrant,OKC,13,24,-35.2,106.96,2017
939,RWestbrook,ARoberson,SAdams,DMcDermott,DSabonis,OKC,7,24,1.9,92.46,2017
940,SRodriguez,GHenderson,NStauskas,DSaric,JOkafor,PHI,15,24,-13.5,94.07,2017
941,TAllen,MGasol,JGreen,JEnnisIII,AHarrison,MEM,13,24,6.0,100.99,2017
942,TParker,DLee,DGreen,DDedmon,JSimmons,SAS,13,24,-16.3,100.96,2017
943,TParker,LAldridge,DGreen,DDedmon,JSimmons,SAS,9,24,-27.5,91.2,2017
944,VCarter,MConley,MGasol,JGreen,TDaniels,MEM,19,24,39.7,107.73,2017
945,VCarter,ZRandolph,JGreen,TDaniels,AHarrison,MEM,6,24,15.7,87.05,2017
946,VCarter,ZRandolph,MConley,TDouglas,JGreen,MEM,6,24,36.7,94.09,2017
947,AAjinca,JHoliday,EMoore,ADavis,SHill,NOP,10,23,25.7,100.66,2017
948,AAminu,DLillard,MHarkless,CMcCollum,NVonleh,POR,6,23,-13.0,96.8,2017
949,ADavis,TJones,SHill,TFrazier,LGalloway,NOP,5,23,4.3,106.62,2017
950,AJohnson,ABradley,IThomas,TZeller,JBrown,BOS,3,23,-29.2,97.1,2017
951,AJohnson,AHorford,IThomas,MSmart,JBrown,BOS,6,23,26.2,95.0,2017
952,ATolliver,TEvans,TLawson,WCauley-Stein,BHield,SAC,4,23,-45.8,93.34,2017
953,BJennings,LThomas,JHoliday,KPorzingis,WHernangomez,NYK,11,23,-37.1,99.24,2017
954,BLopez,BBogdanovic,SDinwiddie,RHollis-Jefferson,CLeVert,BKN,8,23,11.5,104.65,2017
955,BLopez,TBooker,BBogdanovic,JHarris,SKilpatrick,BKN,8,23,-30.2,106.45,2017
956,CAnthony,CLee,WHernangomez,MNdour,RBaker,NYK,3,23,1.9,92.44,2017
957,CAnthony,DRose,CLee,KO'Quinn,JHoliday,NYK,12,23,15.2,107.2,2017
958,CAnthony,DRose,CLee,KO'Quinn,WHernangomez,NYK,9,23,16.5,98.38,2017
959,CMiles,MEllis,RStuckey,PGeorge,MTurner,IND,12,23,-39.0,96.67,2017
960,DHoward,KBazemore,DSchroder,MMuscala,THardawayJr,ATL,14,23,35.8,110.94,2017
961,DHoward,TSefolosha,DSchroder,THardawayJr,TPrince,ATL,5,23,-20.0,104.3,2017
962,DNowitzki,DHarris,WMatthews,HBarnes,YFerrell,DAL,12,23,-3.8,106.48,2017
963,DWade,RLopez,TGibson,JButler,DMcDermott,CHI,13,23,14.9,97.44,2017
964,DWade,RRondo,NMirotic,DMcDermott,CFelicio,CHI,11,23,-34.4,100.12,2017
965,DWilliams,JBarea,WMatthews,HBarnes,DPowell,DAL,6,23,-11.5,90.41,2017
966,EIlyasova,SRodriguez,RCovington,NStauskas,JOkafor,PHI,14,23,-8.6,99.13,2017
967,ETurner,DLillard,MLeonard,ACrabbe,NVonleh,POR,13,23,-1.1,104.43,2017
968,ETurner,MLeonard,MHarkless,ACrabbe,CMcCollum,POR,13,23,-30.2,105.72,2017
969,GDragic,LBabbitt,WReed,RMcGruder,JRichardson,MIA,6,23,-8.3,96.14,2017
970,JCrawford,RFelton,JRedick,DJordan,BGriffin,LAC,15,23,13.8,108.64,2017
971,JHenson,KMiddleton,TSnell,GAntetokounmpo,MBrogdon,MIL,5,23,4.2,94.0,2017
972,JHenson,MTeletovic,TSnell,JParker,MBrogdon,MIL,8,23,-6.0,102.27,2017
973,JHoliday,EMoore,ADavis,TJones,BHield,NOP,8,23,-34.0,97.62,2017
974,JHoliday,EMoore,ADavis,TJones,LGalloway,NOP,16,23,-2.1,99.81,2017
975,JJohnson,SMack,RGobert,JIngles,TLyles,UTA,12,23,13.3,91.05,2017
976,JMeeks,NVucevic,TRoss,EPayton,AGordon,ORL,5,23,43.1,108.64,2017
977,LDeng,LWilliams,JClarkson,JRandle,BIngram,LAL,12,23,-0.3,110.25,2017
978,LJames,KLove,KIrving,TThompson,JMcRae,CLE,4,23,4.2,102.03,2017
979,MGinobili,LAldridge,DGreen,PMills,KLeonard,SAS,16,23,22.2,111.6,2017
980,MMorris,RJackson,JLeuer,ADrummond,SJohnson,DET,11,23,16.9,96.9,2017
981,MWilliams,NBatum,KWalker,CZeller,TGraham,CHA,2,23,37.5,96.96,2017
982,NBatum,KWalker,MKidd-Gilchrist,JLamb,CZeller,CHA,6,23,27.7,97.8,2017
983,Nene,CBrewer,JHarden,KMcDaniels,SDekker,HOU,6,23,45.6,92.49,2017
984,PPierce,RFelton,JRedick,DJordan,LMbahaMoute,LAC,2,23,6.4,98.95,2017
985,PTucker,JDudley,EBledsoe,ALen,DBooker,PHX,14,23,-24.3,111.73,2017
986,RJefferson,KKorver,KIrving,DWilliams,TThompson,CLE,8,23,0.6,98.05,2017
987,RJefferson,LJames,CFrye,IShumpert,KFelder,CLE,6,23,6.7,95.87,2017
988,RLopez,TGibson,MCarter-Williams,DMcDermott,JGrant,CHI,2,23,-57.9,102.33,2017
989,SRodriguez,GHenderson,NStauskas,DSaric,RHolmes,PHI,11,23,-35.6,101.36,2017
990,TChandler,JDudley,EBledsoe,BKnight,TWarren,PHX,4,23,9.2,114.9,2017
991,TEvans,DMotiejunas,EMoore,TJones,LGalloway,NOP,8,23,-26.8,101.5,2017
992,TSnell,GAntetokounmpo,MDellavedova,JParker,TMaker,MIL,5,23,-21.7,96.21,2017
993,TYoung,JTeague,PGeorge,LStephenson,MTurner,IND,4,23,24.3,93.88,2017
994,VCarter,ZRandolph,MConley,JGreen,TDaniels,MEM,14,23,26.5,103.25,2017
995,WBarton,NJokic,EMudiay,JMurray,JHernangomez,DEN,5,23,-6.7,93.62,2017
996,WChandler,DGallinari,NJokic,EMudiay,JMurray,DEN,10,23,20.2,107.82,2017
997,AAjinca,JHoliday,EMoore,ADavis,BHield,NOP,3,22,-26.7,101.58,2017
998,ABogut,WMatthews,HBarnes,SCurry,JAnderson,DAL,9,22,-16.9,93.52,2017
999,AJohnson,IThomas,JCrowder,KOlynyk,MSmart,BOS,11,22,19.6,98.08,2017
1000,AJohnson,JJerebko,ABradley,IThomas,MSmart,BOS,9,22,0.2,101.32,2017
1001,BJennings,KO'Quinn,JHoliday,WHernangomez,MKuzminskas,NYK,6,22,-19.0,92.86,2017
1002,BUdrih,MMorris,JLeuer,ABaynes,DHilliard,DET,5,22,25.6,94.32,2017
1003,BUdrih,SJohnson,DHilliard,BMarjanovic,HEllenson,DET,5,22,14.0,94.03,2017
1004,CAnthony,DRose,CLee,WHernangomez,MKuzminskas,NYK,9,22,22.2,99.62,2017
1005,CAnthony,SVujacic,JNoah,DRose,KPorzingis,NYK,3,22,-31.3,103.95,2017
1006,CBrewer,TRobinson,TEnnis,TBlack,DNwaba,LAL,5,22,21.6,108.21,2017
1007,CMiles,MEllis,ABrooks,KSeraphin,LAllen,IND,4,22,-2.5,96.22,2017
1008,CMiles,TYoung,JTeague,PGeorge,RChristmas,IND,8,22,-2.3,97.14,2017
1009,CPaul,RFelton,JRedick,DJordan,BGriffin,LAC,12,22,2.8,92.59,2017
1010,DCunningham,EMoore,ADavis,TJones,TFrazier,NOP,8,22,6.8,101.21,2017
1011,DDeRozan,DCarroll,JValanciunas,CJoseph,NPowell,TOR,12,22,-1.5,93.44,2017
1012,DDeRozan,PPatterson,JValanciunas,CJoseph,TRoss,TOR,19,22,-46.8,101.14,2017
1013,DHarris,ABogut,WMatthews,HBarnes,SCurry,DAL,5,22,8.0,90.25,2017
1014,DHoward,EIlyasova,KBazemore,DSchroder,THardawayJr,ATL,11,22,0.0,100.42,2017
1015,DHoward,PMillsap,KBazemore,THardawayJr,MDelaney,ATL,10,22,-8.1,101.92,2017
1016,DLee,DGreen,PMills,DDedmon,JSimmons,SAS,13,22,-7.0,94.11,2017
1017,DNowitzki,DHarris,JBarea,WMatthews,DPowell,DAL,9,22,41.1,90.0,2017
1018,DNowitzki,HBarnes,NNoel,SCurry,YFerrell,DAL,3,22,14.0,99.11,2017
1019,DPowell,JUthoff,YFerrell,DFinney-Smith,NBrussino,DAL,4,22,-15.9,96.88,2017
1020,DWade,RRondo,NMirotic,JButler,CFelicio,CHI,8,22,22.7,97.55,2017
1021,DWest,AIguodala,KThompson,DGreen,IClark,GSW,7,22,9.7,86.13,2017
1022,EIlyasova,PMillsap,DSchroder,THardawayJr,TPrince,ATL,10,22,-24.5,104.08,2017
1023,EKanter,AAbrines,JLauvergne,JGrant,CPayne,OKC,6,22,-16.3,94.1,2017
1024,EKanter,VOladipo,JLauvergne,SChriston,JGrant,OKC,7,22,3.3,99.82,2017
1025,ETurner,AAminu,ACrabbe,CMcCollum,MPlumlee,POR,13,22,14.3,106.01,2017
1026,ETurner,AAminu,DLillard,ACrabbe,NVonleh,POR,10,22,9.9,107.47,2017
1027,ETurner,DLillard,MLeonard,ACrabbe,MPlumlee,POR,14,22,-34.1,98.69,2017
1028,ETurner,EDavis,DLillard,ACrabbe,NVonleh,POR,10,22,-62.1,111.08,2017
1029,ETurner,MHarkless,ACrabbe,CMcCollum,MPlumlee,POR,15,22,6.8,93.15,2017
1030,GDragic,LBabbitt,DWaiters,WReed,RMcGruder,MIA,5,22,35.5,98.28,2017
1031,GHenderson,DSaric,TMcConnell,JOkafor,TLuwawu-Cabarrot,PHI,6,22,4.3,104.08,2017
1032,HBarnes,SCurry,DPowell,JAnderson,DFinney-Smith,DAL,3,22,-19.3,99.28,2017
1033,ISmith,THarris,JLeuer,ADrummond,RBullock,DET,3,22,9.3,92.68,2017
1034,IThomas,JCrowder,KOlynyk,MSmart,JBrown,BOS,12,22,-3.9,112.66,2017
1035,JButler,MCarter-Williams,JLauvergne,BPortis,DValentine,CHI,8,22,-6.2,103.55,2017
1036,JCrawford,BBass,AAnderson,MSpeights,ARivers,LAC,5,22,-16.2,94.53,2017
1037,JHoliday,ADavis,TJones,LGalloway,BHield,NOP,10,22,10.1,104.13,2017
1038,JHoliday,DMotiejunas,ADavis,SHill,BHield,NOP,6,22,-56.1,100.54,2017
1039,JNelson,KFaried,WBarton,GHarris,NJokic,DEN,7,22,20.5,106.95,2017
1040,JNelson,WChandler,DArthur,NJokic,JMurray,DEN,5,22,-31.4,94.08,2017
1041,JNelson,WChandler,DGallinari,KFaried,JMurray,DEN,9,22,-15.6,100.34,2017
1042,JSmith,JWall,MMorris,BBeal,KOubreJr,WAS,22,22,4.4,102.92,2017
1043,JSmith,MThornton,ANicholson,TBurke,KOubreJr,WAS,5,22,-11.5,99.41,2017
1044,JTerry,JHenson,GAntetokounmpo,MDellavedova,JParker,MIL,11,22,-16.4,94.83,2017
1045,KHumphries,TSefolosha,MMuscala,THardawayJr,MDelaney,ATL,6,22,-27.7,100.35,2017
1046,KKorver,DHoward,TSefolosha,DSchroder,MMuscala,ATL,10,22,0.4,96.74,2017
1047,KLowry,CJoseph,TRoss,LNogueira,JPoeltl,TOR,5,22,6.9,97.39,2017
1048,KLowry,DDeRozan,DCarroll,JValanciunas,JPoeltl,TOR,2,22,11.9,86.42,2017
1049,MDunleavy,LJames,CFrye,IShumpert,JMcRae,CLE,3,22,-18.9,92.94,2017
1050,MGortat,MMorris,BBeal,TSatoransky,OPorterJr,WAS,1,22,4.8,88.02,2017
1051,MMorris,RJackson,JLeuer,ABaynes,KCaldwell-Pope,DET,11,22,3.5,104.55,2017
1052,MMorris,THarris,RJackson,JLeuer,KCaldwell-Pope,DET,10,22,-9.6,107.9,2017
1053,MWilliams,MBelinelli,JLamb,MPlumlee,BRoberts,CHA,4,22,-6.5,101.81,2017
1054,PJackson,DPowell,JAnderson,DFinney-Smith,NBrussino,DAL,3,22,50.0,97.36,2017
1055,RCovington,NStauskas,TMcConnell,JAnderson,RHolmes,PHI,7,22,10.5,112.45,2017
1056,RJefferson,LJames,KIrving,TThompson,DLiggins,CLE,3,22,35.7,90.16,2017
1057,RLopez,NMirotic,JButler,DMcDermott,JGrant,CHI,13,22,3.6,96.5,2017
1058,RRondo,DMcDermott,BPortis,CFelicio,DValentine,CHI,6,22,1.6,95.42,2017
1059,RWestbrook,AMorrow,SAdams,VOladipo,DSabonis,OKC,9,22,66.6,118.29,2017
1060,SHawes,MBelinelli,KWalker,MKidd-Gilchrist,FKaminsky,CHA,9,22,28.6,108.39,2017
1061,SRodriguez,GHenderson,DSaric,RHolmes,TLuwawu-Cabarrot,PHI,5,22,-15.8,105.62,2017
1062,TAllen,MConley,MGasol,JGreen,AHarrison,MEM,11,22,10.0,100.99,2017
1063,TSefolosha,PMillsap,KBazemore,DSchroder,MMuscala,ATL,8,22,-4.3,102.51,2017
1064,VCarter,MConley,MGasol,JGreen,AHarrison,MEM,9,22,12.9,99.6,2017
1065,VCarter,MGasol,JGreen,JEnnisIII,AHarrison,MEM,20,22,-5.9,102.44,2017
1066,AAfflalo,DCollison,GTemple,DCousins,WCauley-Stein,SAC,4,21,2.6,86.3,2017
1067,AHorford,JCrowder,KOlynyk,MSmart,TRozier,BOS,12,21,46.5,97.36,2017
1068,AHorford,JJerebko,ABradley,JCrowder,MSmart,BOS,16,21,-13.6,123.97,2017
1069,AIguodala,SCurry,DGreen,IClark,KLooney,GSW,10,21,19.0,111.83,2017
1070,AJefferson,MEllis,TYoung,JTeague,GRobinsonIII,IND,6,21,-13.0,106.53,2017
1071,ATolliver,TLawson,OCasspi,GTemple,WCauley-Stein,SAC,5,21,-14.0,96.18,2017
1072,BCaboclo,NPowell,JPoeltl,PSiakam,FVanVleet,TOR,6,21,13.2,111.13,2017
1073,BUdrih,MMorris,THarris,ABaynes,SJohnson,DET,4,21,18.6,96.22,2017
1074,CAnthony,CLee,BJennings,JHoliday,KPorzingis,NYK,11,21,3.5,101.82,2017
1075,DLillard,MLeonard,MHarkless,ACrabbe,CMcCollum,POR,17,21,-8.9,113.45,2017
1076,DNowitzki,ABogut,WMatthews,HBarnes,SCurry,DAL,2,21,-36.8,99.98,2017
1077,EDavis,DLillard,MHarkless,ACrabbe,CMcCollum,POR,12,21,11.8,103.85,2017
1078,ETurner,AAminu,DLillard,MHarkless,ACrabbe,POR,8,21,21.5,92.4,2017
1079,GTemple,BMcLemore,LGalloway,SLabissiere,GPapagiannis,SAC,4,21,-23.0,107.89,2017
1080,HWhiteside,DWilliams,DWaiters,JWinslow,JRichardson,MIA,2,21,-47.6,94.65,2017
1081,IMahinmi,JSmith,TSatoransky,TBurke,KOubreJr,WAS,4,21,-47.8,95.91,2017
1082,ISmith,MMorris,JLeuer,ABaynes,SJohnson,DET,9,21,-2.3,96.21,2017
1083,JBarea,WMatthews,HBarnes,SCurry,DPowell,DAL,9,21,-33.8,101.12,2017
1084,JClarkson,JRandle,DRussell,LNanceJr,DNwaba,LAL,5,21,1.8,100.6,2017
1085,JDudley,EBledsoe,BKnight,ALen,TWarren,PHX,8,21,-50.8,101.2,2017
1086,JGrant,BPortis,CFelicio,DValentine,PZipser,CHI,6,21,13.2,89.35,2017
1087,JGreen,DAugustin,JMeeks,BBiyombo,MHezonja,ORL,5,21,-22.5,93.28,2017
1088,JHoliday,EMoore,ADavis,SHill,BHield,NOP,7,21,-19.6,103.18,2017
1089,JJerebko,ABradley,IThomas,KOlynyk,MSmart,BOS,13,21,-19.6,106.45,2017
1090,JJerebko,ABradley,TZeller,TRozier,JBrown,BOS,8,21,13.9,84.96,2017
1091,JJohnson,GHayward,SMack,JWithey,JIngles,UTA,8,21,71.3,88.31,2017
1092,JLamb,MPlumlee,FKaminsky,TGraham,BWeber,CHA,2,21,-25.6,87.16,2017
1093,JMcGee,IClark,JMcAdoo,KLooney,PMcCaw,GSW,5,21,-7.5,102.06,2017
1094,JNelson,DGallinari,WBarton,GHarris,NJokic,DEN,13,21,27.3,101.91,2017
1095,KDurant,SCurry,KThompson,DGreen,KLooney,GSW,5,21,-2.1,92.87,2017
1096,KFaried,WBarton,MPlumlee,GHarris,JMurray,DEN,6,21,-13.1,105.39,2017
1097,KKorver,TSefolosha,PMillsap,DSchroder,THardawayJr,ATL,8,21,-11.6,102.93,2017
1098,LJames,KKorver,KIrving,DWilliams,TThompson,CLE,7,21,7.7,93.98,2017
1099,MBarnes,AAfflalo,TLawson,GTemple,DCousins,SAC,8,21,-26.4,102.09,2017
1100,MBarnes,RGay,AAfflalo,GTemple,DCousins,SAC,7,21,54.4,98.38,2017
1101,MBeasley,GMonroe,TSnell,GAntetokounmpo,MDellavedova,MIL,10,21,-4.9,94.34,2017
1102,MDunleavy,PMillsap,MMuscala,MDelaney,DBembry,ATL,4,21,-18.6,99.44,2017
1103,MGinobili,PGasol,PMills,DBertans,JSimmons,SAS,9,21,-12.5,100.47,2017
1104,MGortat,BJennings,MMorris,BBeal,KOubreJr,WAS,3,21,20.8,100.27,2017
1105,MMiller,JO'BryantIII,MBeasley,JMurray,JHernangomez,DEN,5,21,-5.3,96.79,2017
1106,MWilliams,MBelinelli,KWalker,JLamb,FKaminsky,CHA,16,21,-18.4,111.69,2017
1107,NStauskas,DSaric,TMcConnell,JAnderson,RHolmes,PHI,12,21,-39.0,104.79,2017
1108,NYoung,JClarkson,JRandle,BIngram,IZubac,LAL,2,21,-2.1,98.65,2017
1109,OCasspi,GDieng,SMuhammad,AWiggins,KDunn,MIN,10,21,-33.6,109.53,2017
1110,PTucker,DDeRozan,PPatterson,DWright,JPoeltl,TOR,10,21,14.0,96.19,2017
1111,RRondo,RLopez,TGibson,NMirotic,JButler,CHI,3,21,-45.2,97.31,2017
1112,RRubio,CAldrich,ZLaVine,AWiggins,KTowns,MIN,9,21,-30.3,97.52,2017
1113,RWestbrook,TGibson,ARoberson,SAdams,AAbrines,OKC,15,21,-1.9,106.5,2017
1114,SRodriguez,NNoel,RCovington,NStauskas,DSaric,PHI,9,21,60.9,106.12,2017
1115,TChandler,EBledsoe,BKnight,TWarren,DBooker,PHX,4,21,11.5,99.66,2017
1116,TChandler,PTucker,BKnight,TWarren,DBooker,PHX,11,21,50.2,91.54,2017
1117,TChandler,PTucker,EBledsoe,DBooker,DBender,PHX,8,21,32.1,101.22,2017
